iter,niche_id,objective,fitness,x_0,x_1
101,nopt2,1.2818937228609102,1.0179313786058604,0.11145074360664471,0.0
102,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
102,nopt1,3.3432806312587,0.4542439204601275,0.6250632225016824,1.0
102,nopt2,1.8206864380438987,1.0382496337304916,0.4017218137833924,0.36875114346499627
103,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
103,nopt1,2.658358855109804,0.4691784677973544,0.6352926706712203,0.908332525167912
103,nopt2,1.8085139238185306,1.0846882399922022,0.12856610179099534,0.19391622145458612
104,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
104,nopt1,2.597428018340815,0.5054380144904882,0.4976633306799272,0.908332525167912
104,nopt2,4.23399141993238,1.0772805432422157,0.4591065685480566,0.0
105,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
105,nopt1,2.611061260241619,0.5125356759576956,0.6023987655210212,0.9459460658947161
105,nopt2,3.034483985366057,1.0955347315013886,0.10236563073279575,0.2609886642985432
106,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
106,nopt1,3.8688467361990653,0.4855900931322193,0.7231351620315253,1.0
106,nopt2,1.929329726134466,1.1309459972064797,0.257840971420139,0.36875114346499627
107,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
107,nopt1,1.475448955618126,0.5077610289126159,0.5661534974806041,0.9158565387049085
107,nopt2,2.131391831168849,1.108099789673777,0.27126836178022723,0.12694019873980508
108,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
108,nopt1,2.039292260534493,0.5560306736648953,0.6679473225585705,1.0
108,nopt2,2.5170255792966256,1.0749129952880976,0.26912898033884747,0.21624426265436547
109,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
109,nopt1,3.8935213160367623,0.5656590743402858,0.6338096950870257,1.0
109,nopt2,0.7044711733554834,1.0804608791158756,0.2103351744455828,0.0
110,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
110,nopt1,3.423271219689613,0.5326564520923492,0.6774015566721598,1.0
110,nopt2,2.6024588117622782,1.0356058669601136,0.379546856280081,0.4245513144421129
111,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
111,nopt1,2.4345510379285757,0.5366075129335417,0.6607300453256559,0.9125177120541437
111,nopt2,0.6290795244688828,1.0511888697973204,0.2723973145487991,0.010255801138848145
112,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
112,nopt1,3.4561294070328876,0.5198219156750874,0.570117050827969,0.9447330270358746
112,nopt2,2.6746621327416746,1.0551932881650417,0.2224968178301167,0.0559443775400678
113,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
113,nopt1,1.3740035754759075,0.5018717507763574,0.6327276523116984,1.0
113,nopt2,3.0442199040154048,1.0751040376983596,0.22419956251242934,0.30793675335168474
114,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
114,nopt1,3.020496773561687,0.5086414080525093,0.5879682835744683,0.8952019072087544
114,nopt2,1.046400819529318,1.1137902831380628,0.13843661029963503,0.42775619177386515
115,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
115,nopt1,3.9647548172948532,0.5820221776553981,0.6415925365292092,0.9039997958576076
115,nopt2,1.243739709948152,1.104542512333465,0.022557759054738502,0.3661264920374698
116,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
116,nopt1,1.8687338028757083,0.5646681516294537,0.35459498147475815,0.884395093143224
116,nopt2,2.1545807964018997,1.1014131760385768,0.09923660912543159,0.3710808294529123
117,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
117,nopt1,1.9344834296144566,0.5850269529564036,0.313429869114447,0.8278514099086807
117,nopt2,1.6115769871202192,1.0484819479208383,0.30448303515370073,0.322404916697533
118,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
118,nopt1,3.448859992991042,0.5773701257831617,0.7461519460167376,0.8698189804782454
118,nopt2,3.370954288566418,1.0301213158470457,0.07935049947876988,0.0
119,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
119,nopt1,1.7226112834690364,0.6598762145480379,0.6415925365292092,0.9039997958576076
119,nopt2,3.0761305560657113,0.9926128238343175,0.1548074458360738,0.47392161435466873
120,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
120,nopt1,4.00565161641908,0.6419935423362065,0.5571631802501623,0.8098329567580915
120,nopt2,4.05161897928017,0.9973264095088268,0.0,0.30793675335168474
121,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
121,nopt1,1.248644189550684,0.6385854915315242,0.5786540923441041,0.8973277574716011
121,nopt2,1.204159858638189,1.0413549022147175,0.1548074458360738,0.43320603057485774
122,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
122,nopt1,2.3053444404769032,0.6645235642558714,0.4824678118020185,0.8238688239418123
122,nopt2,3.2001838871846306,1.0392934464166654,0.31471433723968,0.0
123,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
123,nopt1,2.995394406192915,0.6722180724515611,0.7524151895080997,0.8705060236630099
123,nopt2,2.2461583291577747,1.0422137734366421,0.06458693150325479,0.03524379282728887
124,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
124,nopt1,2.04781207898498,0.612986127132119,0.6957565115726763,0.8705060236630099
124,nopt2,2.3103731927801037,1.025060456180849,0.03887769771044097,0.3310627114882807
125,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
125,nopt1,4.352757887078909,0.5814891087269006,0.6957565115726763,0.8705060236630099
125,nopt2,2.9958992110609763,1.0829006426930707,0.06088028264152665,0.45467559485574016
126,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
126,nopt1,2.1641888003488385,0.5754173052771705,0.5677942883274281,0.8888338682225522
126,nopt2,2.319942056137942,1.034169411841091,0.004116247194003629,0.4633188610033184
127,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
127,nopt1,3.9925294252398817,0.6155857097513523,0.7385944333402423,0.9689113644269716
127,nopt2,4.063301854396733,1.0538025770420467,0.17416432617826336,0.34236435818369554
128,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
128,nopt1,2.703345497002113,0.594581379971843,0.8182256597057279,0.9328588076248503
128,nopt2,2.13214858075299,1.0652454912075766,0.03588401280226494,0.21158050096462222
129,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
129,nopt1,2.194820231128234,0.6310544627333364,0.5265210739164131,0.9689113644269716
129,nopt2,2.2492695923383383,1.0773921039023255,0.10196480960881872,0.21158050096462222
130,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
130,nopt1,3.9659704705318464,0.6327886030056722,0.4442324543910629,0.8834238833898267
130,nopt2,2.293566407119254,1.0836698157743456,0.16539536666766658,0.18451061104231153
131,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
131,nopt1,4.638006701081013,0.604529331606113,0.6319446965770118,0.7644062777021104
131,nopt2,1.0715232139800812,1.0734374316258453,0.04255600168542083,0.28643795838532976
132,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
132,nopt1,2.840627593719491,0.656143825982191,0.53478266336231,0.760815607431875
132,nopt2,3.8740718378185934,1.0247696703991716,0.0512276336159599,0.03835054617557914
133,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
133,nopt1,3.3073535655744966,0.6343475040669266,0.4915359851906955,0.760815607431875
133,nopt2,2.6141430145456965,1.0023000610268051,0.06255644191520553,0.04905798392559559
134,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
134,nopt1,3.259999572476834,0.6448504552096103,0.47420256820118606,0.8794352764983995
134,nopt2,1.0278178874710258,1.0233192298294802,0.0,0.0
135,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
135,nopt1,2.7451101439451624,0.6574482776043504,0.5218448234295929,0.9915110828858503
135,nopt2,3.513839680646007,1.0347294755999263,0.11038373747659427,0.020374524921539693
136,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
136,nopt1,2.99658473665322,0.6751641914971199,0.30341905866261587,0.9905473176367576
136,nopt2,3.6436027558766417,1.0486435156798357,0.11720748951566817,0.33250651163697686
137,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
137,nopt1,4.338762225072928,0.6491695612114221,0.38755628033209116,1.0
137,nopt2,2.4772250587842586,1.048215024992604,0.06357021147317751,0.5289870395970548
138,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
138,nopt1,4.614380014064263,0.6594097756498686,0.30341905866261587,0.9098688317535488
138,nopt2,1.1716549925200899,1.0313691363684707,0.23888629561792976,0.4858379846871066
139,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
139,nopt1,3.360070225118406,0.6406385721129645,0.5029201361324591,1.0
139,nopt2,3.2020197917052027,1.0036054979186941,0.23888629561792976,0.4858379846871066
140,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
140,nopt1,2.6787560431942743,0.6233680886027195,0.18389935561563878,0.9952327043801174
140,nopt2,3.937826341681191,0.9485155030749761,0.01979217850700972,0.38817695107711225
141,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
141,nopt1,3.5650023799053274,0.607986449835284,0.38588650724414514,0.9920048205789653
141,nopt2,3.743327713768614,0.8989523201124122,0.23888629561792976,0.5000934834208994
142,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
142,nopt1,3.159126885702464,0.6026828806319932,0.22994338463558966,0.9952327043801174
142,nopt2,4.35744560248699,0.9228268362217183,0.0,0.2248786336329309
143,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
143,nopt1,4.71105585311569,0.6013233244514086,0.3047946400346712,0.9024631257854228
143,nopt2,1.1102925762749059,0.8999178830312947,0.0,0.18465301149168253
144,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
144,nopt1,2.017638735559795,0.6020920036800307,0.33555012624160147,0.9920048205789653
144,nopt2,2.517935281733104,0.926456292134774,0.0,0.18465301149168253
145,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
145,nopt1,2.926931805812993,0.5779436527535656,0.22994338463558966,1.0
145,nopt2,1.8794792098889732,0.8606949676989736,0.19806367525599342,0.4781136212563326
146,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
146,nopt1,1.89948882207599,0.5991866132391981,0.22994338463558966,0.9864097820359569
146,nopt2,3.3252481009202213,0.941460396173417,0.027082135640373293,0.6943695891272877
147,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
147,nopt1,3.538361602308173,0.5941699657269488,0.31991989471069826,0.9379108120754536
147,nopt2,3.312326862054813,0.9781539341068625,0.03879770771661342,0.47339293779586245
148,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
148,nopt1,3.3160587895516125,0.6206478336865853,0.037963160236812746,1.0
148,nopt2,1.8291814935686217,0.9949228811961826,0.047165240701703665,0.450059270171047
149,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
149,nopt1,2.76735309125522,0.5972238898090734,0.2577957681850555,0.9423417792092212
149,nopt2,3.312215189096147,0.9774233470280149,0.18485193097598443,0.4237181321170456
150,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
150,nopt1,2.223117942903288,0.6099442271353634,0.24062544033792843,0.9423417792092212
150,nopt2,4.107647146525007,0.9684147899608502,0.10235912939501007,0.44320953880607916
151,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
151,nopt1,2.234710237028656,0.6241746409340869,0.20806414326773887,1.0
151,nopt2,1.3087266865365563,0.9877579514824167,0.1024919305704077,0.4362054019493383
152,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
152,nopt1,1.758539819641692,0.6213656919820574,0.3687466488816338,0.774973796358728
152,nopt2,2.2641765072828886,0.9941834291457505,0.052915508987957494,0.28085844422188067
153,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
153,nopt1,0.8165755731222997,0.6307151345868273,0.218550860158503,0.9641128548649247
153,nopt2,0.609988632379973,0.9686479702307796,0.052915508987957494,0.5984313193109958
154,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
154,nopt1,0.7426215543006168,0.6454385585027483,0.39130859584237904,0.9839130705796529
154,nopt2,2.201853437524897,0.9590768208639314,0.022271871036304562,0.5780286207141662
155,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
155,nopt1,2.730606805413509,0.6205124984069305,0.5754545547744289,0.9473266871308945
155,nopt2,2.0,0.9738360488774903,0.0026633610861902923,0.5291276339230244
156,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
156,nopt1,2.129047054191199,0.6339570545987161,0.5754545547744289,0.886946257562448
156,nopt2,2.014179723239861,0.9845216366215596,0.0967707799912372,0.27416991653038353
157,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
157,nopt1,2.497618375007218,0.6453568801131077,0.3906815445532949,0.9697323581059223
157,nopt2,2.0,0.9890618713006225,0.12625302400659813,0.0
158,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
158,nopt1,2.8957052246246877,0.6706244799088693,0.3275384317835114,0.8623174464493326
158,nopt2,3.48466639803648,0.9697213592900242,0.0,0.15817033306647302
159,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
159,nopt1,2.9814227432903833,0.6571883815861869,0.09486184934084364,0.9556291825206011
159,nopt2,1.1243258911624143,0.9556866156458033,0.6676213182245712,0.27416991653038353
160,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
160,nopt1,2.6449838603693023,0.6376932204250717,0.3711397587078996,0.7165663972261739
160,nopt2,3.927488892067118,0.9707511779207132,0.09714210153218222,0.6515245464169852
161,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
161,nopt1,4.055300034820778,0.6315676623124553,0.25787484968422436,0.9297077240602101
161,nopt2,3.8602017457519535,0.9505831635479114,0.0,0.6936265134134125
162,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
162,nopt1,3.131154927705226,0.6376101731924709,0.3906815445532949,0.9283741130845868
162,nopt2,1.6886581784304764,0.9503362098720116,0.049684033341751754,0.6663167916759091
163,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
163,nopt1,3.07678548256324,0.6581439026408672,0.13263910681022234,0.9694325073917925
163,nopt2,2.332281142163661,0.918866816433067,0.046044683014727014,0.6838207787734789
164,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
164,nopt1,2.3442002316796144,0.6243913651125995,0.33353622387154636,0.97878455136415
164,nopt2,2.0122212897030107,0.9045875094778958,0.5383530784709819,0.2591121711607871
165,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
165,nopt1,2.768672770415244,0.6634184464161812,0.3711397587078996,1.0
165,nopt2,1.6295559628735217,0.9113835077619153,0.5108616669601826,0.7100011806401025
166,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
166,nopt1,3.6733053913546594,0.6588996043168223,0.1935440316185931,0.9379410497428102
166,nopt2,1.0684505981667942,0.8897550278648396,0.21554146661822388,0.7100011806401025
167,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
167,nopt1,1.8194625546650671,0.6737133665667131,0.26661677297616465,0.9336672235568348
167,nopt2,2.627017214356435,0.8627177487193469,0.6108533610006938,0.10781367946308748
168,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
168,nopt1,2.657605431276951,0.6612106203854852,0.3796775832739128,0.8445244998157299
168,nopt2,2.2486350823230996,0.8842104671670692,0.11601980072556033,0.6747566460965131
169,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
169,nopt1,3.3336538952874957,0.6708059600887704,0.17077380461078104,1.0
169,nopt2,2.5317499544082995,0.8728373734848067,0.06135024289527918,0.10781367946308748
170,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
170,nopt1,1.735853053210744,0.6740957761385001,0.4367436147921396,0.6989680423788683
170,nopt2,1.41448226687879,0.8861392240371794,0.7880536973174859,0.6472466447748622
171,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
171,nopt1,4.277413628212388,0.631184992000574,0.1591909356620459,0.6882131987408208
171,nopt2,2.374038828258533,0.8436082707194774,0.09636104686971614,0.1404401238189697
172,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
172,nopt1,2.910322906558398,0.504671292671882,0.27550843457116014,0.8451363587983437
172,nopt2,3.888261528574777,0.7335243193666987,0.7448889063204988,0.7766894376684859
173,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
173,nopt1,3.776610341477402,0.4914818056194865,0.19667661883875578,0.7388370951809274
173,nopt2,1.509808274261374,0.8232271986462435,0.17133389345343641,0.7591207863333169
174,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
174,nopt1,1.509662028780039,0.4856760099404999,0.41420746695333427,0.8347939811721901
174,nopt2,4.046667305844518,0.8321654062095447,0.10592241817675473,0.7301545380594395
175,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
175,nopt1,2.5605920527932304,0.5297361037279983,0.4172154266887372,0.8596416383726685
175,nopt2,3.3410145646997855,0.840528870714002,0.11717767147775435,0.7066854763997206
176,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
176,nopt1,2.274627753768128,0.49842181430993815,0.35049208224773337,0.7021508096195733
176,nopt2,2.17964866593574,0.804355942901212,0.2764023916967194,0.298676430086561
177,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
177,nopt1,3.087858918745293,0.48804215203778495,0.27513698089650906,0.6377019482017245
177,nopt2,4.030178708072171,0.688684370153671,0.07708361711033546,0.6222808002023428
178,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
178,nopt1,2.5402682183459095,0.43260189621993284,0.18859588229209467,0.8586493781616054
178,nopt2,2.339128817947594,0.7050623686085219,0.0,0.7301545380594395
179,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
179,nopt1,2.337832111311967,0.4917687169916341,0.02461847159363463,0.7296077793304748
179,nopt2,1.6058272499908717,0.6971228545705844,0.1127653607528814,0.8290704476225176
180,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
180,nopt1,1.9063563943087176,0.4605764395246556,0.5382709553444242,0.994676197264621
180,nopt2,3.261734986948837,0.6422752390949092,0.11580839773726084,0.6346560912563605
181,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
181,nopt1,3.1070079366615433,0.39676355420418874,0.48728774606528624,0.8586493781616054
181,nopt2,2.41046460253688,0.6013535261394843,0.014968074366047066,0.7193966859164158
182,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
182,nopt1,2.4836022233475905,0.43682065599199543,0.31342901896980846,0.5992803069711153
182,nopt2,3.507095700052977,0.5604441672011679,0.015650576882528047,0.4477794791926315
183,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
183,nopt1,0.5622717652087796,0.40386407441197025,0.0,0.6406730159238356
183,nopt2,2.2221011904695454,0.5366883539787929,0.08201494856302993,0.8532719923184086
184,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
184,nopt1,0.9794331965685197,0.37980824960870463,0.32123644425890946,0.7474908063575021
184,nopt2,2.793339679956438,0.4762454094978006,0.1746875787844605,0.7999612045428822
185,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
185,nopt1,2.8536423629782637,0.33571601321001215,0.2828678343027556,0.6607556627195856
185,nopt2,2.224019206708567,0.469829735411586,0.1127653607528814,0.9526224206603926
186,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
186,nopt1,2.4964157964233977,0.35169032923833105,0.06459429729058389,0.5765184783914022
186,nopt2,2.170868160744594,0.47859763207352746,0.0,0.8397456240724237
187,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
187,nopt1,3.078008221364441,0.37230537467225855,0.03868495102423261,0.6718078033492979
187,nopt2,3.6676535443770932,0.5020332852333624,0.10171579255278829,0.6635555505288357
188,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
188,nopt1,1.790859129815661,0.4185886934778531,0.2996248555985702,0.4712835260342032
188,nopt2,1.827163018693216,0.5353165228000586,0.006902545829194542,0.7776459671643139
189,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
189,nopt1,2.4936536897427146,0.3921976333473586,0.142499144498012,0.7432194944327332
189,nopt2,4.21830453866592,0.3494994867747297,0.0,0.7742945503807588
190,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
190,nopt1,1.7743080535091464,0.376689061827638,0.25138348050077547,0.6676298877767379
190,nopt2,3.242538484649938,0.3451236071464242,0.2462091166596989,0.6671557332184551
191,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
191,nopt1,2.5020186257253574,0.3982120817103987,0.3954727050829481,0.4712835260342032
191,nopt2,0.6097049692849433,0.37030701217645773,0.12327124977391156,0.9822453321192293
192,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
192,nopt1,2.588235294117653,0.41594074885328275,0.050437105931467684,0.4369890249031183
192,nopt2,1.4529117997601702,0.3532530045152558,0.2462091166596989,0.914675967879406
193,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
193,nopt1,2.1166058752869152,0.41831966211650967,0.0,0.4712835260342032
193,nopt2,1.0868128443298244,0.3419603680345648,0.009012492904439232,0.5569960781486857
194,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
194,nopt1,3.7638009175368548,0.520037578945962,0.5108211998993285,1.0
194,nopt2,4.485900643701451,0.3413521119824097,0.32820182747388094,0.870692465838316
195,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
195,nopt1,1.7461498948203178,0.4690953294784559,0.0,0.6113220935094067
195,nopt2,2.6325303291829303,0.3542704552576759,0.0,0.8268164777346716
196,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
196,nopt1,2.906306756348025,0.49654891353864405,0.004499772524636486,0.5173100560078323
196,nopt2,2.096971729486545,0.3997318528090908,0.29020158321091105,1.0
197,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
197,nopt1,2.278180673312511,0.4992972039298263,0.09144640488931978,0.4712835260342032
197,nopt2,2.4332583570298616,0.41874282380414934,0.02061049910871866,0.8490178318624896
198,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
198,nopt1,3.732835685574992,0.5403952097939156,0.1533109499626685,0.4712835260342032
198,nopt2,2.7744611781477415,0.39503333925329626,0.06754499115300927,0.9536276910320233
199,nopt0,4.973035638803477,0.26610639964592564,0.9776381202277175,0.9646545698119193
199,nopt1,2.73496979719418,0.5505959794067676,0.2538414638396457,0.7975493990595173
199,nopt2,3.4121006278961294,0.41457649464529406,0.10019491723582613,0.8774623333006064
